study_accession,sample_accession,Lane.accession,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,ENA.Accession.Number,Isolate,Sequecning Status,Year,CTZ,CTX,AMP,AMX,AMC,TZP,CXM,CET,GEN,TBM,TMP,CIP
NA,NA,ERR435487,NA,NA,NA,NA,NA,NA,NA,ERS356992,11679_8#4,Previously sequenced,2011,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR435533,NA,NA,NA,NA,NA,NA,NA,ERS357619,11679_8#50,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435534,NA,NA,NA,NA,NA,NA,NA,ERS357639,11679_8#52,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435535,NA,NA,NA,NA,NA,NA,NA,ERS357659,11679_8#53,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435536,NA,NA,NA,NA,NA,NA,NA,ERS357663,11679_8#54,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435537,NA,NA,NA,NA,NA,NA,NA,ERS357671,11679_8#55,Previously sequenced,2007,R,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR435538,NA,NA,NA,NA,NA,NA,NA,ERS357673,11679_8#56,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435539,NA,NA,NA,NA,NA,NA,NA,ERS357677,11679_8#57,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435540,NA,NA,NA,NA,NA,NA,NA,ERS357682,11679_8#58,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435541,NA,NA,NA,NA,NA,NA,NA,ERS357710,11679_8#59,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,R
NA,NA,ERR435488,NA,NA,NA,NA,NA,NA,NA,ERS356997,11679_8#5,Previously sequenced,2011,S,S,S,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR435542,NA,NA,NA,NA,NA,NA,NA,ERS357721,11679_8#60,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435543,NA,NA,NA,NA,NA,NA,NA,ERS357722,11679_8#61,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435544,NA,NA,NA,NA,NA,NA,NA,ERS357723,11679_8#62,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435545,NA,NA,NA,NA,NA,NA,NA,ERS357726,11679_8#63,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435546,NA,NA,NA,NA,NA,NA,NA,ERS357734,11679_8#64,Previously sequenced,2008,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR435547,NA,NA,NA,NA,NA,NA,NA,ERS357750,11679_8#65,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435548,NA,NA,NA,NA,NA,NA,NA,ERS357764,11679_8#66,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435549,NA,NA,NA,NA,NA,NA,NA,ERS357774,11679_8#67,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435550,NA,NA,NA,NA,NA,NA,NA,ERS357828,11679_8#68,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435551,NA,NA,NA,NA,NA,NA,NA,ERS357847,11679_8#69,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435489,NA,NA,NA,NA,NA,NA,NA,ERS357009,11679_8#6,Previously sequenced,2011,S,S,R,NA,NA,NA,S,I,R,R,S,R
NA,NA,ERR435552,NA,NA,NA,NA,NA,NA,NA,ERS357913,11679_8#70,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,S
NA,NA,ERR435553,NA,NA,NA,NA,NA,NA,NA,ERS357914,11679_8#71,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435554,NA,NA,NA,NA,NA,NA,NA,ERS357921,11679_8#72,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435555,NA,NA,NA,NA,NA,NA,NA,ERS357977,11679_8#73,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435556,NA,NA,NA,NA,NA,NA,NA,ERS357990,11679_8#74,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435557,NA,NA,NA,NA,NA,NA,NA,ERS358043,11679_8#75,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,I,NA,NA,R
NA,NA,ERR435558,NA,NA,NA,NA,NA,NA,NA,ERS358046,11679_8#76,Previously sequenced,2010,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR435559,NA,NA,NA,NA,NA,NA,NA,ERS358051,11679_8#77,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435560,NA,NA,NA,NA,NA,NA,NA,ERS358085,11679_8#78,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435561,NA,NA,NA,NA,NA,NA,NA,ERS358086,11679_8#79,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435490,NA,NA,NA,NA,NA,NA,NA,ERS357039,11679_8#7,Previously sequenced,2011,S,S,R,NA,NA,NA,S,S,S,S,R,R
NA,NA,ERR435562,NA,NA,NA,NA,NA,NA,NA,ERS358089,11679_8#80,Previously sequenced,2011,I,I,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR435563,NA,NA,NA,NA,NA,NA,NA,ERS358153,11679_8#81,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435564,NA,NA,NA,NA,NA,NA,NA,ERS358159,11679_8#82,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435565,NA,NA,NA,NA,NA,NA,NA,ERS358160,11679_8#83,Previously sequenced,2006,S,I,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR435566,NA,NA,NA,NA,NA,NA,NA,ERS358165,11679_8#84,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435567,NA,NA,NA,NA,NA,NA,NA,ERS358168,11679_8#85,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,R
NA,NA,ERR435568,NA,NA,NA,NA,NA,NA,NA,ERS358169,11679_8#86,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435569,NA,NA,NA,NA,NA,NA,NA,ERS358176,11679_8#87,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435570,NA,NA,NA,NA,NA,NA,NA,ERS358181,11679_8#88,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435571,NA,NA,NA,NA,NA,NA,NA,ERS358205,11679_8#89,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR435491,NA,NA,NA,NA,NA,NA,NA,ERS357100,11679_8#8,Previously sequenced,2012,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR435572,NA,NA,NA,NA,NA,NA,NA,ERS358231,11679_8#90,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435573,NA,NA,NA,NA,NA,NA,NA,ERS358233,11679_8#91,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435574,NA,NA,NA,NA,NA,NA,NA,ERS358247,11679_8#92,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR435575,NA,NA,NA,NA,NA,NA,NA,ERS358249,11679_8#93,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435576,NA,NA,NA,NA,NA,NA,NA,ERS358252,11679_8#94,Previously sequenced,2011,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR435577,NA,NA,NA,NA,NA,NA,NA,ERS358256,11679_8#95,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435578,NA,NA,NA,NA,NA,NA,NA,ERS358271,11679_8#96,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR435492,NA,NA,NA,NA,NA,NA,NA,ERS357113,11679_8#9,Previously sequenced,2012,I,S,R,NA,NA,NA,R,R,S,S,S,S
NA,NA,ERR439542,NA,NA,NA,NA,NA,NA,NA,ERS357274,11791_3#10,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439543,NA,NA,NA,NA,NA,NA,NA,ERS357281,11791_3#11,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439544,NA,NA,NA,NA,NA,NA,NA,ERS357306,11791_3#12,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439545,NA,NA,NA,NA,NA,NA,NA,ERS357308,11791_3#13,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439546,NA,NA,NA,NA,NA,NA,NA,ERS357314,11791_3#14,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439547,NA,NA,NA,NA,NA,NA,NA,ERS357320,11791_3#15,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439548,NA,NA,NA,NA,NA,NA,NA,ERS357321,11791_3#16,Previously sequenced,2002,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439549,NA,NA,NA,NA,NA,NA,NA,ERS357325,11791_3#17,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439550,NA,NA,NA,NA,NA,NA,NA,ERS357336,11791_3#18,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439551,NA,NA,NA,NA,NA,NA,NA,ERS357338,11791_3#19,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439533,NA,NA,NA,NA,NA,NA,NA,ERS357081,11791_3#1,Previously sequenced,2012,S,S,R,NA,NA,NA,S,R,S,S,I,R
NA,NA,ERR439552,NA,NA,NA,NA,NA,NA,NA,ERS357341,11791_3#20,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439553,NA,NA,NA,NA,NA,NA,NA,ERS357344,11791_3#21,Previously sequenced,2003,S,S,NA,NA,NA,NA,R,NA,I,NA,NA,S
NA,NA,ERR439554,NA,NA,NA,NA,NA,NA,NA,ERS357345,11791_3#22,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439555,NA,NA,NA,NA,NA,NA,NA,ERS357346,11791_3#23,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439556,NA,NA,NA,NA,NA,NA,NA,ERS357353,11791_3#24,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439557,NA,NA,NA,NA,NA,NA,NA,ERS357354,11791_3#25,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439558,NA,NA,NA,NA,NA,NA,NA,ERS357356,11791_3#26,Previously sequenced,2003,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439559,NA,NA,NA,NA,NA,NA,NA,ERS357360,11791_3#27,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439560,NA,NA,NA,NA,NA,NA,NA,ERS357364,11791_3#28,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439561,NA,NA,NA,NA,NA,NA,NA,ERS357369,11791_3#29,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439534,NA,NA,NA,NA,NA,NA,NA,ERS357092,11791_3#2,Previously sequenced,2012,S,S,R,NA,NA,NA,S,S,S,S,R,S
NA,NA,ERR439562,NA,NA,NA,NA,NA,NA,NA,ERS357372,11791_3#30,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439563,NA,NA,NA,NA,NA,NA,NA,ERS357376,11791_3#31,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439564,NA,NA,NA,NA,NA,NA,NA,ERS357386,11791_3#32,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR439565,NA,NA,NA,NA,NA,NA,NA,ERS357415,11791_3#33,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439566,NA,NA,NA,NA,NA,NA,NA,ERS357418,11791_3#34,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439567,NA,NA,NA,NA,NA,NA,NA,ERS357421,11791_3#35,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439568,NA,NA,NA,NA,NA,NA,NA,ERS357440,11791_3#36,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439569,NA,NA,NA,NA,NA,NA,NA,ERS357449,11791_3#37,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439570,NA,NA,NA,NA,NA,NA,NA,ERS357578,11791_3#38,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439571,NA,NA,NA,NA,NA,NA,NA,ERS357584,11791_3#39,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439535,NA,NA,NA,NA,NA,NA,NA,ERS357127,11791_3#3,Previously sequenced,2012,S,S,R,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR439572,NA,NA,NA,NA,NA,NA,NA,ERS357585,11791_3#40,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439573,NA,NA,NA,NA,NA,NA,NA,ERS357596,11791_3#41,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439574,NA,NA,NA,NA,NA,NA,NA,ERS357607,11791_3#42,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439575,NA,NA,NA,NA,NA,NA,NA,ERS357614,11791_3#43,Previously sequenced,2005,I,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR439576,NA,NA,NA,NA,NA,NA,NA,ERS357620,11791_3#44,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439577,NA,NA,NA,NA,NA,NA,NA,ERS357631,11791_3#45,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439578,NA,NA,NA,NA,NA,NA,NA,ERS357644,11791_3#46,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439579,NA,NA,NA,NA,NA,NA,NA,ERS357645,11791_3#47,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439580,NA,NA,NA,NA,NA,NA,NA,ERS357654,11791_3#48,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439581,NA,NA,NA,NA,NA,NA,NA,ERS357667,11791_3#49,Previously sequenced,2007,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439536,NA,NA,NA,NA,NA,NA,NA,ERS357143,11791_3#4,Previously sequenced,2012,S,S,S,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR439582,NA,NA,NA,NA,NA,NA,NA,ERS357686,11791_3#50,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,S
NA,NA,ERR439583,NA,NA,NA,NA,NA,NA,NA,ERS357695,11791_3#51,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439584,NA,NA,NA,NA,NA,NA,NA,ERS357704,11791_3#52,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439585,NA,NA,NA,NA,NA,NA,NA,ERS357711,11791_3#53,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439586,NA,NA,NA,NA,NA,NA,NA,ERS357713,11791_3#54,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439587,NA,NA,NA,NA,NA,NA,NA,ERS357728,11791_3#55,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR439588,NA,NA,NA,NA,NA,NA,NA,ERS357729,11791_3#56,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439589,NA,NA,NA,NA,NA,NA,NA,ERS357736,11791_3#57,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439590,NA,NA,NA,NA,NA,NA,NA,ERS357745,11791_3#58,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439591,NA,NA,NA,NA,NA,NA,NA,ERS357753,11791_3#59,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439537,NA,NA,NA,NA,NA,NA,NA,ERS357147,11791_3#5,Previously sequenced,2012,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR439592,NA,NA,NA,NA,NA,NA,NA,ERS357771,11791_3#60,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439593,NA,NA,NA,NA,NA,NA,NA,ERS357777,11791_3#61,Previously sequenced,2006,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439594,NA,NA,NA,NA,NA,NA,NA,ERS357800,11791_3#62,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439595,NA,NA,NA,NA,NA,NA,NA,ERS357830,11791_3#63,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,R
NA,NA,ERR439596,NA,NA,NA,NA,NA,NA,NA,ERS357927,11791_3#64,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439597,NA,NA,NA,NA,NA,NA,NA,ERS357946,11791_3#65,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439598,NA,NA,NA,NA,NA,NA,NA,ERS358095,11791_3#66,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439599,NA,NA,NA,NA,NA,NA,NA,ERS358133,11791_3#67,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439600,NA,NA,NA,NA,NA,NA,NA,ERS358136,11791_3#68,Previously sequenced,2012,S,S,R,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR439601,NA,NA,NA,NA,NA,NA,NA,ERS358138,11791_3#69,Previously sequenced,2011,R,R,R,NA,NA,NA,R,R,S,S,S,R
NA,NA,ERR439538,NA,NA,NA,NA,NA,NA,NA,ERS357195,11791_3#6,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,R,NA,NA,R
NA,NA,ERR439602,NA,NA,NA,NA,NA,NA,NA,ERS358140,11791_3#70,Previously sequenced,2004,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439603,NA,NA,NA,NA,NA,NA,NA,ERS358141,11791_3#71,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439604,NA,NA,NA,NA,NA,NA,NA,ERS358144,11791_3#72,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439605,NA,NA,NA,NA,NA,NA,NA,ERS358146,11791_3#73,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439606,NA,NA,NA,NA,NA,NA,NA,ERS358148,11791_3#74,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439607,NA,NA,NA,NA,NA,NA,NA,ERS358151,11791_3#75,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439608,NA,NA,NA,NA,NA,NA,NA,ERS358156,11791_3#76,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439609,NA,NA,NA,NA,NA,NA,NA,ERS358162,11791_3#77,Previously sequenced,2006,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439610,NA,NA,NA,NA,NA,NA,NA,ERS358164,11791_3#78,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,I,NA,NA,S
NA,NA,ERR439611,NA,NA,NA,NA,NA,NA,NA,ERS358173,11791_3#79,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439539,NA,NA,NA,NA,NA,NA,NA,ERS357240,11791_3#7,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439612,NA,NA,NA,NA,NA,NA,NA,ERS358174,11791_3#80,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439613,NA,NA,NA,NA,NA,NA,NA,ERS358178,11791_3#81,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR439614,NA,NA,NA,NA,NA,NA,NA,ERS358182,11791_3#82,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439615,NA,NA,NA,NA,NA,NA,NA,ERS358183,11791_3#83,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR439616,NA,NA,NA,NA,NA,NA,NA,ERS358184,11791_3#84,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439617,NA,NA,NA,NA,NA,NA,NA,ERS358186,11791_3#85,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439618,NA,NA,NA,NA,NA,NA,NA,ERS358189,11791_3#86,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439619,NA,NA,NA,NA,NA,NA,NA,ERS358214,11791_3#87,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR439620,NA,NA,NA,NA,NA,NA,NA,ERS358216,11791_3#88,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439621,NA,NA,NA,NA,NA,NA,NA,ERS358217,11791_3#89,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439540,NA,NA,NA,NA,NA,NA,NA,ERS357255,11791_3#8,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439622,NA,NA,NA,NA,NA,NA,NA,ERS358218,11791_3#90,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439623,NA,NA,NA,NA,NA,NA,NA,ERS358222,11791_3#91,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439624,NA,NA,NA,NA,NA,NA,NA,ERS358229,11791_3#92,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439625,NA,NA,NA,NA,NA,NA,NA,ERS358238,11791_3#93,Previously sequenced,2009,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR439626,NA,NA,NA,NA,NA,NA,NA,ERS358244,11791_3#94,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439627,NA,NA,NA,NA,NA,NA,NA,ERS358259,11791_3#95,Previously sequenced,2001,S,NA,NA,NA,NA,NA,R,NA,I,NA,NA,S
NA,NA,ERR439628,NA,NA,NA,NA,NA,NA,NA,ERS358264,11791_3#96,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439541,NA,NA,NA,NA,NA,NA,NA,ERS357266,11791_3#9,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439637,NA,NA,NA,NA,NA,NA,NA,ERS357020,11791_6#10,Previously sequenced,2011,S,S,R,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR439638,NA,NA,NA,NA,NA,NA,NA,ERS357207,11791_6#11,Previously sequenced,2012,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR439639,NA,NA,NA,NA,NA,NA,NA,ERS357254,11791_6#12,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439640,NA,NA,NA,NA,NA,NA,NA,ERS357261,11791_6#13,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439641,NA,NA,NA,NA,NA,NA,NA,ERS357262,11791_6#14,Previously sequenced,2002,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR439642,NA,NA,NA,NA,NA,NA,NA,ERS357272,11791_6#15,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439643,NA,NA,NA,NA,NA,NA,NA,ERS357280,11791_6#16,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439644,NA,NA,NA,NA,NA,NA,NA,ERS357319,11791_6#17,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR439645,NA,NA,NA,NA,NA,NA,NA,ERS357357,11791_6#18,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,I
NA,NA,ERR439646,NA,NA,NA,NA,NA,NA,NA,ERS357390,11791_6#19,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
